PERIODO;ID;ENTORNO;NOMBRE;ETAPA;ETAPA_DETALLE;TIPO;AREA_RESPONSABLE;DESCRIPCION;MONTO_CONTRATO;COMUNA;BARRIO;CALLE_1;SECCION;MANZANA;PARCELA;DIRECCION;LAT;LNG;FECHA_INICIO;FECHA_FIN_INICIAL;PLAZO_MESES;PORCENTAJE_AVANCE;IMAGEN_1;IMAGEN_2;IMAGEN_3;IMAGEN_4;LICITACION_OFERTA_EMPRESA;LICITACION_ANIO;BENFICIARIOS;MANO_OBRA;PLIEGO_DESCARGA;
201704;1;DONADO HOLMBERG;ESCUELA SIGLO XXI;FINALIZADA;;ARQUITECTURA;MDUyT;LA ESCUELA SIGLO XXI SE DESTACA POR SU DISEÑO BIOAMBIENTAL Y LA IMPLEMENTACION DE CRITERIOS DE SUSTENTABILIDAD COMO EL USO DE PANELES FOTOVOLTAICOS, VENTILACION CRUZADA, SISTEMA DE RECUPERACION DE AGUA DE LLUVIA, UTILIZACION DE CUBIERTAS VERDES, SISTEMA DE PROTECCION SOLAR Y OSCURECIMIENTO, INCORPORACION DE VEGETACION CADUCA, INCORPORACION DE ESPECIES VEGETALES DE BAJO REQUERIMIENTO DE AGUA Y UTILIZACION DE COLECTORES SOLARES PLANOS PARA CALENTAMIENTO DE AGUA.;67065700;12;VILLA URQUIZA;DR. PEDRO IGNACIO RIVERA;53;91;016a;DR. PEDRO IGNACIO RIVERA 4221;-34.56759968380;-58.47894647820;02/12/2013;31/05/2016;30;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/escuelasiglo21/escuelasiglo21_5.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/escuelasiglo21/escuelasiglo21_9.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/escuelasiglo21/escuelasiglo21_12.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/escuelasiglo21/escuelasiglo21_23.JPG;CRIBA S.A.;2013;1094;51;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/148;
201704;2;DONADO HOLMBERG;NIVELACION EN CRUCE DE LA CALLE HOLMBERG;FINALIZADA;;ESPACIO PUBLICO;MDUyT;EN EL MARCO DEL PROYECTO URBANO DEL “BARRIO PARQUE DONADO HOLMBERG”, SE CREA UN PARQUE LINEAL PLANTEADO COMO UN RECORRIDO, QUE INCLUYE PEQUEÑAS PLAZAS Y GENERA CONTINUIDAD FISICA Y ESPACIAL A LO LARGO DE TODA SU TRAZA, MEDIANTE LA NIVELACION DE LOS CRUCES EN LAS INTERSECCIONES DEL PAR HOLMBERG Y DONADO CON LAS CALLES TOMAS LE BRETON, PEDRO IGNACIO RIVERA, BLANCO ENCALADA, MENDOZA, VIRREY DEL PINO Y CARBAJAL.;9950016,71;12;VILLA URQUIZA|VILLA ORTUZAR;HOLMBERG;N/C;N/C;N/C;HOLMBERG ENTRE LE BRETON Y CARBAJAL;-34.57075448793;-58.47690939903;16/03/2015;15/07/2016;16;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/nivelacioncrucesholmberg/nivelacion_holmberg.jpg;;;;ALTOTE S.A.;2014;;16;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/165;
201704;3;AREA AMBIENTAL CENTRAL;CALLES ALSINA Y MORENO;EN EJECUCION;;ESPACIO PUBLICO;MDUyT;SE INTERVIENEN LOS TRAMOS COMPRENDIDOS ENTRE LA AVENIDA PRESIDENTE JULIO ARGENTINO ROCA Y LA CALLE DEFENSA, REALIZANDO OBRAS DE NIVELACION, COLOCACION DE DARSENAS DE CARGA Y DESCARGA, NUEVAS LUMINARIAS Y SE REEMPLAZARA EL PAVIMENTO POR EL GRANITULLO PARA RECUPERAR EL ASPECTO TRADICIONAL DE LA CALLE.;36942632,42;1;MONTSERRAT;ALSINA;N/C;N/C;N/C;ALSINA Y MORENO, ENTRE BERNARDO DE IRIGOYEN Y AV. PRESIDENTE JULIO A. ROCA;-34.61083788280;-58.37468280190;01/12/2016;16/08/2017;9;28,23;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/moreno/moreno_despues.jpg;;;;ROL INGENIERIA S.A.;2016;;45;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/227;
201704;4;AREA AMBIENTAL CENTRAL;CALLE ESMERALDA I;FINALIZADA;;ESPACIO PUBLICO;MDUyT;LA OBRA INCLUYE EL TRAMO UBICADO ENTRE LA AV. SANTA FE Y LA AV. DE MAYO, EN DONDE SE REALIZAN OBRAS DE NIVELACION CON EL OBJETIVO DE DEJAR UN CARRIL CENTRAL PARA TRANSITO LIVIANO, RESTRINGIENDO EL PASO DE COLECTIVOS. ADEMAS SE INSTALARAN NUEVAS LUMINARIAS Y SE PLANTARAN ARBOLES.;26938294,01;1;SAN NICOLAS|RETIRO;ESMERALDA;N/C;N/C;N/C;ESMERALDA ENTRE SANTA FE Y AV. DE MAYO;-34.59636408610;-58.37799435350;27/10/2014;28/02/2017;29;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/esmeraldaunoprioridadpeatonal/calle_esmeralda_prioridadpeatonal1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/esmeraldaunoprioridadpeatonal/calle_esmeralda_prioridadpeatonal2.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/esmeraldaunoprioridadpeatonal/calle_esmeralda_prioridadpeatonal3.jpg;;DAL CONSTRUCCIONES S.A.;2014;;59;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/161;
201704;5;VILLA OLIMPICA;DEMOLICIONES EN EL PARQUE DE LA CIUDAD;FINALIZADA;;ARQUITECTURA;MDUyT;REALIZACION DE LAS DEMOLICIONES NECESARIAS DE LAS CONSTRUCCIONES EXISTENTES EN EL PREDIO DEL PARQUE DE LA CIUDAD DE BUENOS AIRES CON EL OBJETIVO DE LA CONSTRUCCION Y EMPLAZAMIENTO DE LA VILLA OLIMPICA EN LA COMUNA 8. ;6990315;8;VILLA SOLDATI;AV. ESCALADA;68;N/C;N/C;AV. ESCALADA 4218;-34.67503170750;-58.45545954400;20/12/2014;20/12/2015;12;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio49.jpg;;;;SES S.A.;2014;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/161;
201704;6;VILLA OLIMPICA;VILLA OLIMPICA. VIVIENDAS II;EN EJECUCION;;ARQUITECTURA;MDUyT;LA SEGUNDA LICITACION, COMPRENDE 3 EDIFICIOS, CON UNA SUPERFICIE APROXIMADA DE 13.000M2 DESTINADOS A VIVIENDA Y 470M2 QUE SERAN DESTINADOS A LOCALES COMERCIALES.;148823366,7;8;VILLA SOLDATI;AV. ESCALADA;68;N/C;N/C;AV. FERNANDEZ DE LA CRUZ, ESCALADA Y AV. ROCA;-34.67645019270;-58.45325161580;15/02/2016;30/08/2017;15;73,63;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render1.jpg;;;;EMACO S.A. - LANUSSE S.A. UTE;2015;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/185;
201704;7;VILLA OLIMPICA;VILLA OLIMPICA. VIVIENDAS III;EN EJECUCION;;ARQUITECTURA;MDUyT;EL TERCER CONJUNTO LICITADO, ESTA INTEGRADO POR 3 EDIFICIOS DE UNOS 13.000M2 DE VIVIENDA Y 370M2 DESTINADOS A LOCALES COMERCIALES.;179192365,7;8;VILLA SOLDATI;AV. ESCALADA;68;N/C;N/C;AV. FERNANDEZ DE LA CRUZ, ESCALADA Y AV. ROCA;-34.67642132270;-58.45437304330;25/02/2016;15/10/2017;20;63,11;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render2.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render3.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render5.jpg;BRICONS S.A.I.C.F.I.;2015;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/188;
201704;8;VILLA OLIMPICA;VILLA OLIMPICA. VIVIENDAS IV;EN EJECUCION;;ARQUITECTURA;MDUyT;LA CUARTA LICITACION PROPONE 3 EDIFICIOS, LOS CUALES CONTEMPLAN UNA SUPERFICIE DE APROXIMADAMENTE 14.050M2 DE VIVIENDA Y 380M2 DE LOCALES COMERCIALES.;163279321,7;8;VILLA SOLDATI;AV. ESCALADA;68;N/C;N/C;AV. FERNANDEZ DE LA CRUZ, ESCALADA Y AV. ROCA;-34.67595806250;-58.45391751360;15/02/2016;30/08/2017;19;74,78;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render2.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render3.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render5.jpg;DYCASA S.A.;2015;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/189;
201704;9;VILLA OLIMPICA;VILLA OLIMPICA. VIVIENDAS IX;EN EJECUCION;;ARQUITECTURA;MDUyT;LA LICITACION NUMERO NUEVE CONTEMPLA LA CONSTRUCCION DE 3 EDIFICIOS DE APROXIMADAMENTE 9.900M2 DE VIVIENDA Y 250M2 QUE DESTINADOS A LOCALES COMERCIALES.;137837183;8;VILLA SOLDATI;AV. ESCALADA;68;N/C;N/C;AV. FERNANDEZ DE LA CRUZ, ESCALADA Y AV. ROCA;-34.67778184100;-58.45167443600;28/03/2016;31/12/2017;21;65,99;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render2.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render3.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render5.jpg;CRIBA S.A.;2015;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/196;
201704;10;VILLA OLIMPICA;VILLA OLIMPICA. VIVIENDAS V;EN EJECUCION;;ARQUITECTURA;MDUyT;LA LICITACION CINCO COMPRENDE 3 EDIFICIOS DE APROXIMADAMENTE 13.000M2 DE VIVIENDA Y 230M2 QUE SERAN DESTINADOS A LOCALES COMERCIALES.;166503403,7;8;VILLA SOLDATI;AV. ESCALADA;68;N/C;N/C;AV. FERNANDEZ DE LA CRUZ, ESCALADA Y AV. ROCA;-34.67650803690;-58.45251567390;15/03/2016;30/09/2017;19;64,77;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render2.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render3.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/villaolimpica/olimpica_render5.jpg;DYCASA S.A.;2015;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/190;
